filename,fps_mean,fps_min,fps_max,size_kb_mean,compression_time_ms_mean,encryption_time_ms_mean
cityNight_640x480.jpg,29.689,0,33,47.678666666666665,1.04773399,0.13207212000000002
cityNight_800x600.jpg,27.471666666666668,22,33,71.112,1.5196076,0.20118054
city_640x480.jpg,29.122666666666667,22,33,56.24333333333333,1.13203903,0.13868022
city_800x600.jpg,26.61,22,32,83.886,1.5981886333333333,0.22680530333333335
white_noise_640x480.jpg,24.776666666666667,22,31,131.45933333333332,1.4233034100000002,0.29489909
white_noise_800x600.jpg,22.834666666666667,16,30,205.21333333333334,2.1661933733333334,0.3527325166666667
