timestamp,filename,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,1.09673,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,1.06645,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,0.99945,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,0.99707,1.01566,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,1.00231,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,1.03688,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,1.21188,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,1.05691,0.0,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.41263,22
2025-03-21 20:45:08,cityNight_640x480.jpg,640x480,20,21.47,0.99802,0.50378,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.00017,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.09529,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.99897,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.99945,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.13869,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.0004,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.02735,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.00088,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.00017,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.00112,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.99993,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.09196,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.11365,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.00303,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.00255,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.22166,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.99778,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.99897,0.0,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.35422,22
2025-03-21 20:45:09,cityNight_640x480.jpg,640x480,20,21.47,1.0097,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.99921,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.20974,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.00851,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.06049,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.0407,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.09673,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.07741,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.08862,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.0066,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.04928,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.10745,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.04189,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.45674,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.00064,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.04618,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.25527,0.0,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.15776,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,0.0,1.32704,22
2025-03-21 20:45:10,cityNight_640x480.jpg,640x480,20,21.47,1.00064,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.99993,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.00398,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.07598,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.00017,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.32322,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,0.0,0.0,22
2025-03-21 20:45:11,cityNight_640x480.jpg,640x480,20,21.47,1.00064,0.0,22
